sale_id,date,product_id,client_id,qtde
1,13/06/2022,30,223,2
2,16/11/2022,23,175,2
3,18/08/2022,29,184,2
4,13/03/2022,31,194,1
5,14/12/2022,13,221,2
6,18/01/2022,26,206,1
7,12/10/2022,28,123,2
8,15/06/2022,39,269,2
9,15/02/2022,36,179,3
10,06/12/2022,41,148,1
11,30/04/2022,34,81,1
12,05/04/2022,48,98,3
13,24/03/2022,24,180,1
14,20/11/2022,1,97,3
15,23/03/2022,12,270,2
16,28/11/2022,25,128,1
17,24/04/2022,49,165,2
18,21/10/2022,28,18,3
19,01/10/2022,9,205,1
20,10/04/2022,47,143,1
21,25/12/2022,41,19,1
22,28/02/2022,32,43,2
23,30/09/2022,32,161,1
24,29/03/2022,50,53,3
25,14/05/2022,50,194,1
26,04/06/2022,10,239,2
27,15/03/2022,38,16,2
28,28/01/2022,32,63,3
29,11/03/2022,37,240,3
30,03/10/2022,33,82,2
31,23/05/2022,7,295,1
32,03/09/2022,44,189,3
33,15/10/2022,19,210,1
34,17/01/2022,40,295,1
35,12/07/2022,31,58,2
36,14/06/2022,10,2,3
37,25/08/2022,44,261,3
38,08/11/2022,21,137,2
39,14/01/2022,25,201,1
40,02/09/2022,12,217,2
41,15/09/2022,8,12,3
42,26/09/2022,49,131,3
43,22/12/2022,40,112,3
44,26/07/2022,38,281,2
45,23/10/2022,5,181,2
46,23/07/2022,4,121,1
47,21/12/2022,10,235,3
48,06/11/2022,48,16,1
49,26/12/2022,50,295,2
50,12/07/2022,22,22,2
51,23/06/2022,44,79,2
52,22/02/2022,13,140,1
53,09/10/2022,9,21,3
54,16/08/2022,14,276,3
55,19/05/2022,5,190,2
56,03/12/2022,24,191,1
57,29/09/2022,13,151,1
58,21/10/2022,6,211,2
59,20/02/2022,41,139,3
60,25/05/2022,14,19,1
61,22/02/2022,49,31,3
62,10/10/2022,39,44,2
63,17/04/2022,44,200,1
64,07/05/2022,7,257,3
65,01/05/2022,35,245,3
66,11/03/2022,43,142,3
67,27/01/2022,1,236,1
68,24/04/2022,12,14,3
69,15/11/2022,4,116,2
70,22/10/2022,32,245,2
71,03/03/2022,11,127,2
72,21/10/2022,12,182,3
73,21/08/2022,4,255,3
74,29/07/2022,21,249,3
75,30/04/2022,18,257,2
76,27/08/2022,47,163,2
77,22/07/2022,34,190,3
78,16/10/2022,39,167,3
79,30/01/2022,50,219,3
80,24/05/2022,37,180,1
81,29/04/2022,41,90,1
82,01/05/2022,13,200,2
83,28/12/2022,50,18,1
84,24/04/2022,17,34,1
85,20/03/2022,25,274,1
86,02/01/2022,13,261,1
87,27/06/2022,33,208,1
88,19/12/2022,40,91,3
89,16/08/2022,27,7,2
90,04/07/2022,48,39,2
91,21/11/2022,30,250,2
92,26/05/2022,15,285,1
93,02/08/2022,28,38,2
94,02/05/2022,13,64,1
95,14/07/2022,9,199,1
96,04/09/2022,12,166,3
97,30/09/2022,49,125,1
98,28/11/2022,18,244,1
99,10/07/2022,25,126,1
100,07/02/2022,26,76,1
101,20/03/2022,9,104,2
102,13/09/2022,27,147,2
103,15/08/2022,1,173,1
104,13/05/2022,20,257,1
105,07/05/2022,48,131,3
106,16/12/2022,48,119,2
107,18/05/2022,38,230,3
108,05/10/2022,7,132,3
109,20/01/2022,14,140,1
110,04/03/2022,2,120,1
111,07/08/2022,44,19,2
112,09/12/2022,33,93,1
113,21/07/2022,38,240,3
114,05/10/2022,15,78,3
115,04/12/2022,50,215,3
116,03/12/2022,7,92,3
117,28/04/2022,45,61,3
118,21/04/2022,22,91,1
119,10/05/2022,11,255,3
120,11/01/2022,5,54,2
121,19/02/2022,34,246,1
122,03/06/2022,45,131,3
123,07/07/2022,40,242,1
124,08/02/2022,3,261,3
125,25/02/2022,23,222,3
126,18/04/2022,1,99,2
127,28/07/2022,5,236,1
128,23/03/2022,8,256,2
129,16/02/2022,9,29,1
130,15/03/2022,49,243,1
131,11/01/2022,38,102,1
132,25/05/2022,45,253,1
133,07/03/2022,7,266,2
134,23/01/2022,12,128,1
135,08/03/2022,45,75,3
136,02/07/2022,50,284,3
137,07/02/2022,42,223,1
138,27/08/2022,34,210,2
139,06/06/2022,12,36,2
140,22/03/2022,36,81,1
141,17/12/2022,4,7,2
142,11/10/2022,6,292,2
143,30/01/2022,7,51,3
144,03/11/2022,39,256,1
145,22/09/2022,22,163,1
146,18/07/2022,24,117,1
147,18/11/2022,28,233,3
148,17/04/2022,24,75,2
149,03/01/2022,33,170,3
150,09/01/2022,22,44,1
151,20/09/2022,23,92,3
152,12/09/2022,45,131,2
153,22/12/2022,7,199,3
154,16/03/2022,6,247,1
155,14/09/2022,46,256,3
156,29/06/2022,46,210,2
157,13/04/2022,45,20,3
158,02/07/2022,37,144,2
159,11/01/2022,1,127,3
160,14/02/2022,35,68,3
161,07/01/2022,16,242,2
162,22/07/2022,13,94,2
163,09/10/2022,16,147,2
164,29/11/2022,10,177,3
165,02/10/2022,39,98,2
166,07/11/2022,10,34,2
167,05/08/2022,7,32,3
168,08/02/2022,12,72,2
169,09/10/2022,19,194,2
170,26/06/2022,16,270,2
171,02/09/2022,28,288,1
172,31/07/2022,10,269,2
173,23/04/2022,2,221,1
174,17/10/2022,41,36,1
175,06/06/2022,14,187,3
176,28/03/2022,44,34,1
177,10/05/2022,11,79,1
178,11/07/2022,1,125,1
179,04/11/2022,37,93,3
180,15/08/2022,44,245,1
181,29/04/2022,38,2,2
182,25/03/2022,1,184,3
183,15/04/2022,11,234,2
184,17/04/2022,49,92,2
185,05/06/2022,12,23,1
186,02/11/2022,25,126,1
187,02/02/2022,45,23,2
188,07/10/2022,32,1,1
189,11/03/2022,9,62,2
190,12/06/2022,26,158,1
191,18/02/2022,37,73,3
192,20/06/2022,34,59,2
193,07/08/2022,23,297,3
194,17/05/2022,46,32,1
195,09/04/2022,3,245,3
196,12/04/2022,12,125,2
197,05/03/2022,36,200,1
198,20/05/2022,23,113,2
199,07/06/2022,18,162,3
200,02/05/2022,10,276,2
201,07/12/2022,42,119,2
202,06/09/2022,7,250,2
203,11/02/2022,8,102,3
204,05/06/2022,41,280,3
205,25/12/2022,25,160,1
206,07/02/2022,44,117,2
207,04/06/2022,25,141,1
208,19/07/2022,19,24,3
209,05/07/2022,25,285,1
210,31/05/2022,5,42,2
211,19/12/2022,37,112,3
212,25/03/2022,32,165,2
213,22/05/2022,32,140,2
214,03/11/2022,43,247,2
215,27/08/2022,11,6,1
216,21/02/2022,39,207,3
217,23/10/2022,36,120,1
218,13/01/2022,22,145,2
219,22/01/2022,37,205,1
220,13/09/2022,4,42,1
221,06/01/2022,34,95,2
222,13/05/2022,18,185,2
223,07/02/2022,46,187,3
224,26/04/2022,24,151,3
225,12/10/2022,35,218,2
226,25/11/2022,14,291,2
227,10/06/2022,3,133,3
228,19/06/2022,11,25,2
229,16/06/2022,9,134,3
230,14/12/2022,15,88,1
231,14/10/2022,38,177,1
232,12/06/2022,17,127,2
233,12/10/2022,13,4,1
234,24/12/2022,29,134,2
235,15/01/2022,19,14,1
236,26/01/2022,50,101,3
237,16/02/2022,37,241,1
238,04/06/2022,1,170,1
239,30/04/2022,35,25,3
240,09/06/2022,20,262,3
241,13/05/2022,22,275,2
242,01/10/2022,50,234,3
243,23/10/2022,41,140,3
244,05/09/2022,24,238,1
245,09/03/2022,7,251,3
246,31/10/2022,9,19,1
247,02/07/2022,12,75,2
248,11/11/2022,42,175,1
249,29/09/2022,7,169,2
250,14/04/2022,20,59,1
251,09/03/2022,44,181,3
252,05/09/2022,33,285,1
253,11/02/2022,18,63,2
254,31/10/2022,39,271,3
255,03/08/2022,37,36,1
256,29/12/2022,8,49,3
257,03/04/2022,19,32,3
258,15/06/2022,15,151,3
259,24/04/2022,37,36,2
260,09/05/2022,27,13,1
261,16/08/2022,44,123,2
262,06/12/2022,17,127,2
263,15/08/2022,12,10,2
264,05/06/2022,20,192,1
265,15/05/2022,3,240,3
266,05/07/2022,9,39,2
267,25/01/2022,18,110,1
268,10/03/2022,48,180,3
269,17/03/2022,44,295,1
270,03/10/2022,47,96,3
271,09/04/2022,23,81,3
272,02/09/2022,30,63,2
273,05/04/2022,42,67,2
274,18/03/2022,41,47,2
275,27/01/2022,22,180,1
276,14/12/2022,45,79,1
277,09/01/2022,19,169,1
278,05/10/2022,10,6,2
279,24/03/2022,34,119,1
280,30/12/2022,39,20,1
281,24/12/2022,40,74,1
282,11/09/2022,48,146,3
283,20/06/2022,1,284,3
284,04/04/2022,17,256,3
285,19/10/2022,47,222,3
286,26/04/2022,12,149,2
287,08/02/2022,40,53,3
288,05/09/2022,25,89,3
289,13/08/2022,14,192,2
290,15/01/2022,25,155,3
291,28/05/2022,6,265,3
292,02/08/2022,19,281,3
293,30/11/2022,17,91,1
294,16/08/2022,45,59,1
295,10/05/2022,49,286,3
296,16/05/2022,24,154,3
297,21/10/2022,3,279,2
298,27/12/2022,18,277,3
299,26/09/2022,8,129,2
300,13/01/2022,31,264,1
301,12/03/2022,36,271,1
302,26/07/2022,39,294,1
303,11/01/2022,33,259,2
304,30/01/2022,27,165,3
305,15/08/2022,25,162,3
306,08/06/2022,15,217,3
307,06/01/2022,4,257,1
308,16/04/2022,23,275,2
309,06/09/2022,5,164,2
310,26/02/2022,37,8,3
311,02/03/2022,30,168,2
312,29/12/2022,44,143,1
313,15/07/2022,37,50,2
314,29/12/2022,49,288,2
315,02/06/2022,30,288,3
316,27/05/2022,35,298,3
317,26/08/2022,30,53,2
318,28/08/2022,39,240,3
319,27/08/2022,7,299,3
320,06/05/2022,36,98,2
321,20/12/2022,22,40,2
322,09/04/2022,24,92,3
323,15/10/2022,50,269,2
324,12/06/2022,14,112,1
325,25/06/2022,20,186,1
326,04/08/2022,11,45,1
327,08/04/2022,17,107,3
328,21/03/2022,13,27,1
329,05/08/2022,21,191,2
330,23/11/2022,39,252,3
331,14/06/2022,9,238,3
332,15/11/2022,24,204,1
333,19/10/2022,8,12,1
334,28/06/2022,4,94,3
335,10/08/2022,39,217,3
336,08/11/2022,16,29,3
337,01/05/2022,12,281,1
338,12/09/2022,27,261,2
339,17/11/2022,45,95,3
340,23/11/2022,2,125,3
341,10/08/2022,47,179,2
342,03/03/2022,30,83,3
343,07/01/2022,17,266,3
344,05/04/2022,16,78,1
345,03/06/2022,49,151,2
346,15/08/2022,10,61,2
347,10/07/2022,5,71,2
348,18/09/2022,34,126,1
349,29/06/2022,27,211,2
350,04/01/2022,40,41,2
351,03/12/2022,50,170,2
352,18/11/2022,6,51,3
353,31/01/2022,33,51,3
354,24/01/2022,4,268,1
355,13/08/2022,19,159,2
356,13/04/2022,22,174,1
357,02/07/2022,23,106,2
358,26/06/2022,46,45,2
359,11/06/2022,49,200,3
360,08/08/2022,6,207,1
361,09/08/2022,31,282,1
362,24/03/2022,3,111,1
363,09/08/2022,18,161,3
364,28/11/2022,18,40,1
365,19/02/2022,44,103,3
366,27/07/2022,17,271,2
367,07/02/2022,11,273,1
368,13/06/2022,1,205,1
369,06/12/2022,37,176,3
370,08/11/2022,29,29,2
371,05/09/2022,48,276,1
372,08/05/2022,19,164,1
373,13/05/2022,33,262,2
374,09/10/2022,27,274,1
375,03/10/2022,43,189,3
376,13/05/2022,31,139,3
377,20/08/2022,15,16,1
378,19/02/2022,13,150,1
379,07/01/2022,20,26,2
380,09/06/2022,31,200,3
381,26/10/2022,25,30,1
382,19/11/2022,30,3,1
383,23/05/2022,38,256,3
384,12/10/2022,39,222,2
385,04/10/2022,32,37,2
386,14/03/2022,2,274,2
387,09/05/2022,4,285,2
388,26/02/2022,19,185,2
389,03/08/2022,50,77,1
390,18/11/2022,4,230,2
391,01/10/2022,46,209,2
392,27/04/2022,10,199,3
393,18/11/2022,34,163,1
394,21/08/2022,24,276,2
395,26/01/2022,12,247,2
396,16/05/2022,19,17,2
397,05/03/2022,2,30,1
398,29/09/2022,21,180,1
399,30/12/2022,45,222,3
400,03/01/2022,10,31,2
401,24/02/2022,33,122,2
402,29/08/2022,45,133,3
403,16/05/2022,47,51,1
404,03/06/2022,12,246,1
405,24/02/2022,13,234,2
406,03/04/2022,6,276,3
407,17/06/2022,20,149,3
408,10/07/2022,33,45,1
409,13/04/2022,48,245,1
410,08/01/2022,47,187,1
411,30/03/2022,37,210,3
412,16/07/2022,34,160,2
413,17/01/2022,38,131,3
414,10/05/2022,21,217,2
415,09/02/2022,18,267,2
416,03/12/2022,16,152,2
417,18/01/2022,7,125,1
418,29/05/2022,18,4,1
419,30/03/2022,33,81,1
420,17/06/2022,19,174,2
421,05/06/2022,21,90,3
422,23/08/2022,45,48,2
423,22/12/2022,43,149,3
424,04/02/2022,46,178,1
425,26/07/2022,19,168,2
426,26/10/2022,3,275,1
427,20/09/2022,3,260,2
428,25/06/2022,3,256,1
429,06/02/2022,37,105,3
430,31/05/2022,17,187,2
431,12/08/2022,20,263,1
432,10/02/2022,2,94,1
433,23/10/2022,12,220,3
434,04/12/2022,20,176,3
435,08/03/2022,49,56,2
436,05/11/2022,32,229,1
437,31/10/2022,22,91,1
438,03/04/2022,39,241,1
439,14/09/2022,39,233,1
440,08/02/2022,33,134,1
441,11/05/2022,49,2,3
442,10/05/2022,42,34,3
443,03/10/2022,36,203,3
444,26/03/2022,33,155,2
445,11/10/2022,3,135,1
446,30/07/2022,25,64,3
447,18/10/2022,26,135,1
448,05/10/2022,42,56,2
449,09/08/2022,36,245,2
450,05/06/2022,48,236,2
451,30/01/2022,15,113,3
452,04/11/2022,1,263,3
453,21/11/2022,17,298,1
454,16/08/2022,1,201,2
455,03/08/2022,36,78,2
456,02/05/2022,18,41,1
457,08/12/2022,50,210,1
458,11/11/2022,36,115,2
459,06/08/2022,30,3,3
460,08/07/2022,46,168,2
461,18/01/2022,13,111,3
462,18/03/2022,17,272,2
463,13/02/2022,44,263,3
464,26/01/2022,46,31,2
465,23/01/2022,22,103,1
466,13/07/2022,15,259,3
467,24/03/2022,4,220,2
468,01/09/2022,24,20,2
469,11/12/2022,30,200,1
470,13/09/2022,15,32,1
471,03/06/2022,7,263,3
472,27/06/2022,4,161,1
473,19/10/2022,8,281,2
474,29/07/2022,12,250,1
475,20/03/2022,21,22,1
476,02/03/2022,3,227,3
477,01/06/2022,35,101,1
478,04/04/2022,23,24,1
479,12/06/2022,31,260,3
480,08/05/2022,20,246,3
481,08/11/2022,11,154,2
482,19/04/2022,36,105,2
483,25/01/2022,33,228,3
484,07/03/2022,46,113,3
485,29/09/2022,11,237,1
486,07/11/2022,48,67,1
487,21/06/2022,41,219,1
488,14/09/2022,16,66,3
489,23/01/2022,22,148,1
490,05/04/2022,22,217,2
491,08/04/2022,39,249,1
492,11/10/2022,35,199,1
493,23/02/2022,18,30,3
494,01/12/2022,36,96,1
495,24/02/2022,49,200,2
496,07/02/2022,35,168,3
497,20/12/2022,10,38,3
498,04/02/2022,8,224,2
499,11/06/2022,4,7,2
500,26/02/2022,8,189,3
501,18/12/2022,27,102,3
